obs_mth,bad_ind,uid,td_score,jxl_score,mj_score,rh_score,zzc_score,zcx_score,person_info,finance_info,credit_info,act_info
2018-10-31,0.0,A14712284,0.1743820938429217,0.9820739304560174,0.9417543281859261,0.7131238035061619,0.5046802929522779,0.3913217095783974,0.06266021505376344,0.023809523809523808,0.0,0.07692307692307693
2018-09-30,0.0,A1471232,0.012098238488968294,0.16415376286093308,0.5678124230265648,0.983865349619839,0.7098749569889379,0.1225655226933492,0.013863440860215051,0.07142857142857142,0.0,0.38461538461538464
2018-10-31,0.0,A14712594,0.018111620602799805,0.20425963348124332,0.7407468400535625,0.7172155988949472,0.6977059759345638,0.9356375511819579,-0.3225806451612903,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14713042,0.7649889809314618,0.31786373817224944,0.5629633133084478,0.21633390713252398,0.6095703197502811,0.34118100553050656,0.06266021505376344,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14713134,0.1686502170840326,0.05636133673955579,0.9153695871764641,0.35588375135455796,0.8156804639704163,0.15989052149909566,-0.05371756272401434,0.047619047619047616,0.02,0.07692307692307693
2018-06-30,0.0,A1471346,0.3651953772561033,0.39732195770368484,0.6374058457801605,0.12427054768388412,0.9063804812934793,0.47481289438374985,0.07885304659498207,0.023809523809523808,0.0,0.3461538461538461
2018-10-31,0.0,A14713696,0.5029092162749608,0.30357576045053747,0.30509713262515004,0.52843327314456,0.6895417349343336,0.47150731428377113,-0.3225806451612903,0.047619047619047616,0.03,0.07692307692307693
2018-10-31,0.0,A147138,0.9299826662786733,0.8987693251864303,0.6146365115675126,0.6365068595707004,0.152234922826874,0.6621423751129158,0.07885304659498207,0.2619047619047619,0.58,0.6282051282051282
2018-07-31,0.0,A1471398,0.3403977391340537,0.21239154763382206,0.92686189860652,0.050845052274996805,0.06261561187227804,0.4006957524240543,0.013863440860215051,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14714272,0.18659253832122613,0.8970919261053718,0.07265510893459692,0.028746764460134133,0.8974413555829784,0.9057995642674693,-0.1286774193548387,0.023809523809523808,0.22,0.07692307692307693
2018-10-31,0.0,A14715045,0.12187836232323446,0.2685911352365141,0.210801734982066,0.10525156067996344,0.5202237051600451,0.8280627792894643,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14715419,0.5573962028743655,0.3141041039910577,0.964361333146921,0.8631663059546115,0.1711915866595346,0.15821371679057394,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-09-30,0.0,A147155,0.021218717467060277,0.7616688129332873,0.03693684260588681,0.9582933618615752,0.5531455920217375,0.3660273290214482,0.013863440860215051,0.023809523809523808,0.02,0.6153846153846154
2018-10-31,0.0,A14716150,0.010425890477058886,0.43856396930856634,0.5102009122893872,0.29201501722371515,0.49168930189691706,0.5589214830565072,0.07885304659498207,0.023809523809523808,0.02,0.07692307692307693
2018-10-31,0.0,A14716279,0.6646468764598721,0.009936621513679689,0.7561379009558601,0.4766961561295431,0.5705456786543219,0.18399240458487542,0.013863440860215051,0.047619047619047616,0.03,0.07692307692307693
2018-10-31,0.0,A14716769,0.172637846031249,0.8100546491223435,0.530838022111503,0.961512921159427,0.1338272055108759,0.4052496715946152,-0.05371756272401434,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14717067,0.4078765835256274,0.8561947718521874,0.4462254163704009,0.3050380646407106,0.8549571311468043,0.7660594098265263,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-07-31,0.0,A1471718,0.13167600223602405,0.6769518281969328,0.686671048642114,0.333424541261063,0.20298481463738594,0.40223785832955183,-0.05371756272401434,0.023809523809523808,0.45,0.35897435897435903
2018-10-31,0.0,A14717469,0.4061178985360152,0.8148733831663092,0.6283981134268077,0.9843525977436268,0.6170536421152449,0.0018154725636412294,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14717607,0.19169011205048092,0.17341212025132935,0.2997318707942177,0.3236518829180922,0.9943572579635372,0.25271849178621464,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14717787,0.24615430836042596,0.84097233825771,0.2880529622551281,0.7010875150751791,0.07251644919119837,0.8292036161585358,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14717867,0.1614631392746505,0.8725312418207788,0.9553657663300109,0.595885049755044,0.01782538343225215,0.3061906826982499,-0.3225806451612903,0.023809523809523808,0.02,0.07692307692307693
2018-07-31,0.0,A1471791,0.08699285554640612,0.5627289819547654,0.27994879054642263,0.9494438459925034,0.5844505977695633,0.5781034246607764,-0.2610139784946237,0.023809523809523808,0.02,0.35897435897435903
2018-07-31,0.0,A1471849,0.28878854979276525,0.7206141734559139,0.4126915409017642,0.9656203769021642,0.6168666373474218,0.28673372127156704,-0.1286774193548387,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14718656,0.9608391478666252,0.9828006371963005,0.049446964243897606,0.6765982232594755,0.10055445222260717,0.07301614315188376,0.07885304659498207,0.023809523809523808,0.02,0.07692307692307693
2018-07-31,0.0,A1471875,0.8492671926118965,0.5480493909152416,0.652419888020138,0.6797516882725823,0.7665337147975873,0.9367115824393327,-0.05371756272401434,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14719265,0.4877632562123002,0.7027517448726867,0.5559596376578742,0.2731660585991442,0.24385059715827928,0.3871092715686415,-0.1286774193548387,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14719361,0.990607614813059,0.7775543266539988,0.5265747206149194,0.21535453198184062,0.5382430684567553,0.6391789128510654,-0.3225806451612903,0.023809523809523808,0.08,0.07692307692307693
2018-09-30,0.0,A1471939,0.15520846082342243,0.6008495733956691,0.452742369957413,0.6519727240525828,0.9355247046053488,0.9508177041329527,-0.1286774193548387,0.023809523809523808,0.0,0.28205128205128205
2018-10-31,0.0,A14719479,0.35181069487292516,0.17317783967153177,0.01686259803700141,0.39656121289546775,0.7453600015216807,0.26728300586606846,-0.3225806451612903,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14721080,0.37777310328823666,0.31304107753145727,0.8446277451837679,0.5900566955144572,0.2571271337107678,0.7387978801169192,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14721274,0.37973785644050007,0.6278770219974321,0.908276442389232,0.9515117574843839,0.777059149602226,0.8843258230849012,0.06266021505376344,0.023809523809523808,0.0,0.07692307692307693
2018-07-31,0.0,A1472218,0.16207376851151223,0.5276474940323924,0.8311440373670482,0.1243794056450841,0.5924698696292837,0.39871272958582027,0.013863440860215051,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14722433,0.2934085575338844,0.6747240710223538,0.732941002281963,0.6329749323819107,0.3976348945436353,0.5085780248005073,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-07-31,0.0,A1472258,0.5827059522715516,0.3034131968317988,0.003319574451620788,0.8250919348866304,0.09299209984239132,0.3420719433605617,0.07885304659498207,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14722691,0.8688372689038177,0.3304847277203753,0.34899542646702,0.7168158312424803,0.7680880952714733,0.4908820985402238,-0.05371756272401434,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14722870,0.009895741410474779,0.6200777084584473,0.5230977993404443,0.38993853802820877,0.7608743092216714,0.3037048175878915,-0.1286774193548387,0.023809523809523808,0.0,0.07692307692307693
2018-06-30,0.0,A147231,0.4339747041807873,0.9482401031482904,0.3692289365107263,0.9137795261721575,0.7084124534038583,0.219364321233253,-0.2610139784946237,0.023809523809523808,0.0,0.5641025641025641
2018-07-31,0.0,A147237,0.3992948988600107,0.13648948276254058,0.5585727230469002,0.10691665798146888,0.4255749113865186,0.8538483154232144,-0.05371756272401434,0.023809523809523808,0.0,0.5897435897435898
2018-09-30,0.0,A1472388,0.9712273817899506,0.6276924714885678,0.5210666540115703,0.97356196198786,0.5929933314343633,0.0023965215594993206,-0.2610139784946237,0.023809523809523808,0.03,0.38461538461538464
2018-10-31,0.0,A14725370,0.4210473320462813,0.15033945796011583,0.7807037091010506,0.2281317618128259,0.2616230572910364,0.09865281067621468,-0.3225806451612903,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14726791,0.1739216522529683,0.6356044188880006,0.4671335157958072,0.8150103788951601,0.6167876375039112,0.6540455087294818,0.07885304659498207,0.047619047619047616,0.1,0.07692307692307693
2018-06-30,0.0,A1472755,0.3899508240892058,0.5449034791738582,0.6741935646665775,0.8522720312062095,0.2546715810866689,0.8527765971824176,0.013863440860215051,0.023809523809523808,0.4,0.3461538461538461
2018-09-30,0.0,A1472770,0.4806890682874182,0.8795192800455643,0.5592636315665266,0.07359041495704588,0.0013195764114454223,0.7063907261338382,0.07885304659498207,0.047619047619047616,0.0,0.38461538461538464
2018-06-30,0.0,A1472779,0.6627323080747654,0.4016152134285662,0.0891446551971864,0.16388398312001884,0.8048448581921881,0.68077472506678,-0.3225806451612903,0.023809523809523808,0.0,0.3461538461538461
2018-10-31,0.0,A14728944,0.9017688598812473,0.3728102142086569,0.7016920005727418,0.19667363296058848,0.7508406882100397,0.7240440829644169,-0.05371756272401434,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14729879,0.8855766628225745,0.37268685201189045,0.9337924009805588,0.9806155953910307,0.10619832136043506,0.08420771779360325,0.013863440860215051,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14730572,0.9808851176195255,0.9049049359298853,0.7883864027985201,0.649045877537625,0.04588469229149772,0.7631455100342779,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-07-31,0.0,A147310,0.7804224753779964,0.2986549295571983,0.6047388106521584,0.013412615278897144,0.3847044613493076,0.5098676454660087,-0.05371756272401434,0.07142857142857142,0.06,0.5897435897435898
2018-10-31,0.0,A14731347,0.4652773625700535,0.18507900529840227,0.6459576711938574,0.518135264526773,0.2687369759792523,0.8269340613961228,0.06266021505376344,0.023809523809523808,0.0,0.07692307692307693
2018-07-31,0.0,A1473239,0.49478640035682653,0.8938381422595276,0.790610643804251,0.5038933367140541,0.03685152041199791,0.35664792346021834,0.06266021505376344,0.023809523809523808,0.02,0.35897435897435903
2018-10-31,0.0,A14732405,0.35372781088367544,0.1459829272018992,0.4639978583242039,0.6391325367478181,0.9217727475700357,0.6378400189598076,0.07885304659498207,0.023809523809523808,1.0,0.07692307692307693
2018-06-30,0.0,A1473261,0.1883817324761553,0.2073681718548458,0.38539662151786747,0.6814602621850016,0.5231564983859953,0.1299024602744041,0.06266021505376344,0.023809523809523808,1.0,0.3461538461538461
2018-07-31,0.0,A1473284,0.05790047245858854,0.6865993543506098,0.09793088435154096,0.9681216991969032,0.18528899172089797,0.14154621667342893,-0.05371756272401434,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14732912,0.10508461357499965,0.4227203115748772,0.2242468655236335,0.853743752792783,0.14814492995993256,0.10957486230409641,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A1473379,0.186812879718521,0.42610973276838404,0.13791663847847968,0.16024226879811965,0.9541941803182082,0.15233896025597726,-0.3225806451612903,0.047619047619047616,0.02,0.3974358974358974
2018-10-31,0.0,A14734010,0.03176308656831417,0.2319765248570621,0.8835998252313354,0.15516107580630045,0.640115334392689,0.011051443169840303,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-06-30,0.0,A1473427,0.9423051672961819,0.3786569621689614,0.9165587617376372,0.812862283187869,0.7431293249855976,0.3012155064847398,0.013863440860215051,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A1473449,0.8702337408796631,0.3122901458427597,0.3181881243374256,0.25356234589328797,0.6445248730134396,0.20089637918728076,0.07885304659498207,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14734994,0.5125519074183372,0.2657995642447838,0.35960857858603135,0.4171772506455743,0.9309626795236376,0.2673474761449842,-0.1286774193548387,0.023809523809523808,0.03,0.07692307692307693
2018-06-30,0.0,A1473501,0.9861491036635619,0.46656560326752294,0.21762830046468085,0.7328828648123132,0.8685000998937461,0.506603906582203,-0.3225806451612903,0.023809523809523808,0.0,0.3461538461538461
2018-10-31,0.0,A14735270,0.5030226057194311,0.7769820983709212,0.6720367693226789,0.8347874927643661,0.8529668482622725,0.7297686681388648,0.07885304659498207,0.14285714285714285,0.04,0.07692307692307693
2018-10-31,0.0,A14735713,0.3763471993646925,0.45742392712000446,0.8185740292705131,0.6372675962987405,0.5644698735602051,0.029592397172832352,0.07885304659498207,0.023809523809523808,0.16,0.07692307692307693
2018-10-31,0.0,A14735824,0.7809967543881814,0.5204150043078558,0.6232806006220702,0.46006946609109556,0.44658742058346246,0.02153944732469315,0.013863440860215051,0.023809523809523808,0.4,0.07692307692307693
2018-10-31,0.0,A14736690,0.09447582570741575,0.1699582199810351,0.3252867732377921,0.129940423578346,0.38139183615029415,0.5128729950511728,-0.1286774193548387,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14736874,0.47881571806968504,0.968307043243762,0.12539410601058054,0.28110489519363313,0.4218111336242226,0.6902476848892037,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14736992,0.5729095795046824,0.6382940385667001,0.14761625916312926,0.6402207925124442,0.16416779414018645,0.18652786120863807,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14737305,0.7034552892600047,0.4720603187369792,0.7423292331025209,0.9374111209382225,0.6569609816978221,0.31618864858002116,-0.3225806451612903,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14738004,0.18163707100914395,0.47656842218225004,0.6717682581672126,0.6831154830888257,0.23370616956714896,0.23712749597671912,-0.05371756272401434,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14738375,0.8789363171125577,0.984636292074301,0.6244945311522462,0.9637837441604415,0.5022909585058123,0.5074615350863747,0.07885304659498207,0.023809523809523808,0.03,0.07692307692307693
2018-10-31,0.0,A14738515,0.04351259373512184,0.34111468679668233,0.38681547132813865,0.8602347393545804,0.35258765975360207,0.325732322558393,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-09-30,0.0,A1473858,0.9892918354976169,0.703910769708296,0.442969590784708,0.8363442086569336,0.04796284845837173,0.46812867849019824,-0.2610139784946237,0.023809523809523808,0.0,0.38461538461538464
2018-10-31,0.0,A1473900,0.6221483935350045,0.24739237827316995,0.35835192017044804,0.7903631078646751,0.7303411467475287,0.5418054580426473,0.07885304659498207,0.023809523809523808,0.0,0.3974358974358974
2018-10-31,0.0,A14739060,0.31003671391058374,0.8102939809409047,0.6569152307822372,0.005916893221805997,0.801244456050132,0.17544390354983164,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14739811,0.15142824815994482,0.13879595590822158,0.15774599877595918,0.878619240171431,0.9736329467660623,0.41723413089171,0.07885304659498207,0.023809523809523808,0.02,0.07692307692307693
2018-10-31,0.0,A14739935,0.6466698370974616,0.1575434390226964,0.37687548380845104,0.9666147017757784,0.8614507011671998,0.9102758794269343,-0.2610139784946237,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14740203,0.17221510912213156,0.7135781993289996,0.37562168979081245,0.7359699605284475,0.013740062116781138,0.9822116511932183,-0.1286774193548387,0.023809523809523808,0.4,0.07692307692307693
2018-10-31,0.0,A14740242,0.37654698510633533,0.8524543059199772,0.022323144805413975,0.8180058118836322,0.43053667528820994,0.3753950750137096,-0.3225806451612903,0.07142857142857142,0.02,0.07692307692307693
2018-10-31,0.0,A14741045,0.6284100064439636,0.10581167589043339,0.4035228772207702,0.09018607966604153,0.27571162990308584,0.29034945959564096,-0.3225806451612903,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14741333,0.06627083263041356,0.5947885391800924,0.5191701015052509,0.1962760719661566,0.9343302282048322,0.5030348251878902,-0.05371756272401434,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14741514,0.5819944643368427,0.4622274027620259,0.15968053434013296,0.25606819151480653,0.888353848546165,0.09196674227454005,0.07885304659498207,0.023809523809523808,0.0,0.07692307692307693
2018-10-31,0.0,A14741786,0.27739311201815564,0.25623661564304834,0.8766742629157454,0.9318406687754289,0.6369030585171962,0.13927553919048485,0.06266021505376344,0.023809523809523808,0.02,0.07692307692307693
2018-10-31,0.0,A14742141,0.9771311868249981,0.9890285763492902,0.37514642486353045,0.4650964794636061,0.9735539048334084,0.8250348798650009,0.07885304659498207,0.023809523809523808,0.03,0.07692307692307693
2018-06-30,0.0,A1474279,0.22228793541837488,0.3524458637234946,0.8792872866074286,0.053905588370125934,0.6203323762063295,0.6063903948250247,-0.3225806451612903,0.023809523809523808,0.02,0.3461538461538461
2018-07-31,0.0,A1474305,0.8681046414520185,0.9650132870340202,0.4252693338421525,0.5351842541309937,0.8468192230635898,0.055077301575377935,0.06266021505376344,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A14743256,0.9651620691407378,0.10498585541051775,0.7219893845446534,0.6917196696093224,0.6940957896483054,0.03777932361513303,-0.2610139784946237,0.047619047619047616,0.02,0.07692307692307693
2018-06-30,0.0,A1474355,0.21856805816736224,0.009714564248206825,0.8883555977312539,0.5059139379934969,0.8948488759865556,0.9360648655164786,0.07885304659498207,0.023809523809523808,0.0,0.4358974358974359
2018-07-31,0.0,A1474365,0.46934964325258266,0.6658907229620916,0.22568629333661616,0.5831284546907918,0.6007374117115298,0.6214408677633926,-0.3225806451612903,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1474405,0.14003156644047987,0.10697354588376817,0.830496663481449,0.5037620443678099,0.9152265235905075,0.9597732163575137,0.06266021505376344,0.023809523809523808,0.03,0.35897435897435903
2018-06-30,0.0,A1474437,0.005296819216522031,0.21611801591309066,0.5085634199465083,0.14328650818136868,0.8508546746403539,0.3465960600075314,-0.1286774193548387,0.07142857142857142,0.02,0.3461538461538461
2018-07-31,0.0,A1474454,0.799830306831974,0.8874323996541722,0.9060849188134548,0.13833852582971218,0.57789291340506,0.9221539643454385,-0.1286774193548387,0.023809523809523808,0.03,0.35897435897435903
2018-10-31,0.0,A14744555,0.7071858314062177,0.02890167441378244,0.8002869655223726,0.6759010692814362,0.6968193975066096,0.6895920953409006,-0.1286774193548387,0.14285714285714285,0.0,0.07692307692307693
2018-06-30,0.0,A1474542,0.6647628962751366,0.03615416224888823,0.2598112428581806,0.8308941112509625,0.15171463561556264,0.10224347932402778,-0.3225806451612903,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A1474583,0.336201054656479,0.018045889630539214,0.06624160764593079,0.6109676951527194,0.7053306166790644,0.3445381515862773,-0.05371756272401434,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1474587,0.36804005760199165,0.27920802166300396,0.030645335992399714,0.957284706126795,0.424039704451579,0.13817572105457432,-0.3225806451612903,0.023809523809523808,0.0,0.35897435897435903
2018-06-30,0.0,A1474608,0.9924661161030522,0.1309618032734432,0.742171029894277,0.7244101210935462,0.6553863671713734,0.3656793274347616,-0.05371756272401434,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A147473,0.24275614880687157,0.10729545184206102,0.5819690690950305,0.8959190771665757,0.1354897199055738,0.8575263964094023,-0.05371756272401434,0.09523809523809523,0.06,0.5897435897435898
2018-10-31,0.0,A1474785,0.23813698480477807,0.5749874586005808,0.4990863756807131,0.8664977984388436,0.24209036437339004,0.898501658305469,0.07885304659498207,0.023809523809523808,0.02,0.4487179487179487
2018-07-31,0.0,A147484,0.6042281889092062,0.789454000245135,0.20420601084157297,0.9600222242916929,0.9762933030710792,0.378322386920656,0.06266021505376344,0.023809523809523808,0.0,0.5897435897435898
2018-07-31,0.0,A1474856,0.7525864446512426,0.12551481946843457,0.3435350512221944,0.0495156985002444,0.5384786292555973,0.25072844936689553,-0.2610139784946237,0.023809523809523808,0.0,0.35897435897435903
2018-09-30,0.0,A1474924,0.6209327456489846,0.3821104614109392,0.7781620185220017,0.16520492239776685,0.4366663261098802,0.7298762777474247,0.07885304659498207,0.023809523809523808,0.14,0.38461538461538464
2018-07-31,0.0,A1475030,0.32997049761770947,0.601814261890003,0.12875277583534817,0.41502615993205094,0.9815004570057843,0.9853782779563277,-0.05371756272401434,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1475041,0.34284291146808443,0.5252695131869554,0.30970866238997996,0.5998126182060323,0.6668454182361536,0.0022735302749593567,-0.1286774193548387,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1475087,0.5527043339332882,0.5207064528573256,0.0727060512841683,0.5193106731159746,0.18032889775710526,0.6489561186833911,-0.1286774193548387,0.023809523809523808,0.0,0.35897435897435903
2018-10-31,0.0,A1475222,0.08039223672885831,0.42482136145034854,0.9961922920388044,0.4730051251748799,0.22492510910241326,0.140935227698598,0.07885304659498207,0.023809523809523808,0.08,0.3974358974358974
2018-07-31,0.0,A1475238,0.06626093770776886,0.4443027216226634,0.563391518087449,0.06575538004478387,0.05326269532638339,0.6342072845498145,0.07885304659498207,0.023809523809523808,0.02,0.35897435897435903
2018-06-30,0.0,A1475248,0.441788058574637,0.4657859804081482,0.09452557182047006,0.5674735176743712,0.7041584556320543,0.7241860564916004,-0.05371756272401434,0.023809523809523808,0.0,0.3461538461538461
2018-06-30,0.0,A1475287,0.18665207972276376,0.2443606159422177,0.47017015376436266,0.38087393824911797,0.4038215745434677,0.03711694536159782,-0.2610139784946237,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A1475348,0.9095173614316602,0.30533304971963593,0.21347995737385828,0.5074075664076864,0.3993599408984315,0.36538431897018875,0.013863440860215051,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1475439,0.6655526994211862,0.7368732285955623,0.2516460884173152,0.8013891324634779,0.1943306366383316,0.502566120884171,0.07885304659498207,0.047619047619047616,0.0,0.2564102564102564
2018-06-30,0.0,A1475483,0.9637496243100255,0.5432554477884197,0.37261879011691734,0.577772369543377,0.23692132447999503,0.6489390893893857,0.013863440860215051,0.023809523809523808,0.0,0.3461538461538461
2018-06-30,0.0,A1475598,0.2131049546842052,0.12588982058039844,0.28629577745764034,0.984176306302305,0.9471703561699004,0.4905090549425255,-0.3225806451612903,0.023809523809523808,0.05,0.3461538461538461
2018-06-30,0.0,A1475599,0.8050430297426254,0.31079734603799547,0.5417140040001959,0.9800587785477609,0.534097256189712,0.5379319367355104,-0.05371756272401434,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A1475761,0.2515833317435854,0.9352741706705587,0.8062441681340944,0.803189468909159,0.7264023208586745,0.510408175463307,0.06266021505376344,0.023809523809523808,0.0,0.35897435897435903
2018-06-30,0.0,A1475799,0.12662852288925908,0.6804828829110069,0.5354584924207779,0.6855242082457876,0.16494789058316706,0.995542923632392,0.013863440860215051,0.023809523809523808,0.1,0.3461538461538461
2018-06-30,0.0,A1475976,0.0357483093961124,0.9884216480607979,0.5053035515998769,0.6125271799101174,0.7070382829733772,0.16403706436995846,-0.2610139784946237,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A1476059,0.13887081755674058,0.45951928654986063,0.29129708630027706,0.3793821056826139,0.019744948226464776,0.6074487894120608,-0.05371756272401434,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1476274,0.27458597213781377,0.49421732232766835,0.13264364475242874,0.18222543175972783,0.44617235600908134,0.31301830584434853,-0.1286774193548387,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1476560,0.7134140200563985,0.7071950025986762,0.7520893410704101,0.022665487385011063,0.8913779672484055,0.339749108355363,0.07885304659498207,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1476652,0.351996821891952,0.5524621634534949,0.8123686298809721,0.5798942397328112,0.7906885087910831,0.9271233388811585,-0.05371756272401434,0.023809523809523808,0.02,0.35897435897435903
2018-06-30,0.0,A1476692,0.3633352644578425,0.9542397285576577,0.7502856895879962,0.0491401460101466,0.9887352084242402,0.8002172864171955,-0.05371756272401434,0.047619047619047616,0.0,0.2435897435897436
2018-06-30,0.0,A1476811,0.5057446284835497,0.5104251084201009,0.05500382841640006,0.28924787329010937,0.08158951621133259,0.14027975253498792,0.07885304659498207,0.023809523809523808,0.13,0.3461538461538461
2018-06-30,0.0,A1476969,0.7193577228221193,0.9778380519510331,0.3084299455973124,0.057265391643847474,0.010276692471062554,0.40391880663922075,0.07885304659498207,0.023809523809523808,0.0,0.3461538461538461
2018-07-31,0.0,A147717,0.25036414625553005,0.9509314316549478,0.20119971779187396,0.7091884648430843,0.3525731873925414,0.5207796156206912,-0.3225806451612903,0.023809523809523808,0.0,0.5769230769230769
2018-10-31,0.0,A1477357,0.40101317014987614,0.030237596005790346,0.12091259445770441,0.4397667705632463,0.6975401676591857,0.7397905725375458,-0.3225806451612903,0.047619047619047616,0.0,0.3974358974358974
2018-07-31,0.0,A1477396,0.4544654502088409,0.9773608514561848,0.08212634957679787,0.2688007654516531,0.6005211071789012,0.2198613109936255,0.06266021505376344,0.047619047619047616,0.17,0.35897435897435903
2018-09-30,1.0,A1477558,0.8646254193446156,0.3368729102375272,0.0795005578053658,0.451671755113763,0.03479967110818272,0.1552573281480053,0.013863440860215051,0.07142857142857142,0.33,0.38461538461538464
2018-07-31,0.0,A1477751,0.5082876503459319,0.023669053819224573,0.338783524268624,0.19052822133401337,0.8105780252719372,0.3354187219291076,0.07885304659498207,0.023809523809523808,0.0,0.35897435897435903
2018-06-30,0.0,A1477858,0.06644581304274866,0.08377443475828406,0.3171152393953769,0.5255178298687448,0.43073255718919734,0.8607411421842608,0.013863440860215051,0.023809523809523808,0.04,0.3461538461538461
2018-07-31,0.0,A1477960,0.03560067904322339,0.0932803822395063,0.6601567819901007,0.1587806049407119,0.24714063078178083,0.4129569301259324,-0.05371756272401434,0.07142857142857142,0.12,0.35897435897435903
2018-09-30,0.0,A1477984,0.9072521010541769,0.6624646349242496,0.5150278463954834,0.7922749396800731,0.2329519472481576,0.39548091746666814,0.07885304659498207,0.047619047619047616,0.03,0.38461538461538464
2018-10-31,0.0,A1478050,0.4501828121816738,0.339003217119195,0.6342595281336177,0.3393207084312714,0.07890211107278078,0.7252379034509158,-0.3225806451612903,0.023809523809523808,0.0,0.3974358974358974
2018-06-30,0.0,A1478075,0.8420359932270672,0.783253885387603,0.6201680852393249,0.31144563145566284,0.43947161072204854,0.4752552705904084,-0.05371756272401434,0.023809523809523808,0.1,0.3461538461538461
2018-07-31,0.0,A147812,0.25361732703668627,0.4044017033157882,0.26656438071557165,0.9574864643318203,0.6198325225465897,0.9132617349272933,-0.2610139784946237,0.023809523809523808,0.0,0.5769230769230769
2018-09-30,0.0,A1478123,0.9378528711642176,0.6049769297496077,0.1565710437454475,0.49686562013825886,0.40899913149483347,0.4754449063735524,0.07885304659498207,0.023809523809523808,0.02,0.38461538461538464
2018-07-31,0.0,A1478161,0.33206305888575993,0.7122243281570689,0.3822706297587263,0.7171004601465206,0.3875552334249638,0.6631676724422318,0.013863440860215051,0.023809523809523808,0.0,0.35897435897435903
2018-07-31,0.0,A1478194,0.6990802389039306,0.23868567084613157,0.13623647649349602,0.3537251915192253,0.4963482177421049,0.6264797143494809,0.06266021505376344,0.023809523809523808,0.0,0.35897435897435903
